#Time TotEng PotEng KinEng Temp Press 
         255   -1342.6858   -1367.8255    25.139708    9.7727125    -395.1276 
         256   -1342.6931   -1367.8391    25.146002    9.7751594   -395.20903 
         257   -1342.6858   -1367.8383    25.152486      9.77768   -395.24434 
         258   -1342.6712   -1367.8304    25.159158    9.7802736   -395.25709 
         259   -1342.6566   -1367.8227    25.166005    9.7829352   -395.27082 
         260   -1342.6494   -1367.8224    25.173032     9.785667   -395.30916 
         261   -1342.6494   -1367.8296    25.180241    9.7884692   -395.37206 
         262   -1342.6494    -1367.837     25.18762    9.7913377   -395.43589 
         263   -1342.6567   -1367.8518    25.195166    9.7942713   -395.52422 
         264   -1342.6494   -1367.8522    25.202884    9.7972716   -395.56625 
         265   -1342.6785   -1367.8893    25.210771    9.8003373   -395.72714 
         266   -1342.6858   -1367.9047    25.218815    9.8034645   -395.81806 
         267   -1342.6858   -1367.9128    25.227012    9.8066509   -395.88617 
         268   -1342.7077   -1367.9431    25.235356    9.8098947   -396.02582 
         269   -1342.7004   -1367.9443    25.243843    9.8131938   -396.07182 
         270   -1342.7004   -1367.9529    25.252471    9.8165476   -396.14209 
         271    -1342.664   -1367.9252    25.261241    9.8199571   -396.09508 
         272   -1342.6712   -1367.9414    25.270151    9.8234205   -396.19026 
         273    -1342.664   -1367.9431    25.279188    9.8269335   -396.23883 
         274   -1342.6712   -1367.9596    25.288342     9.830492   -396.33514 
         275    -1342.664   -1367.9616    25.297608    9.8340942   -396.38478 
         276    -1342.664    -1367.971    25.306994    9.8377428   -396.45854 
         277   -1342.6786    -1367.995    25.316493    9.8414354    -396.5799 
         278   -1342.6859   -1368.0119    25.326087     9.845165   -396.67805 
         279   -1342.7077   -1368.0435    25.335769    9.8489288   -396.82374 
         280    -1342.715   -1368.0606    25.345554    9.8527327   -396.92259 
         281   -1342.7077   -1368.0632    25.355436    9.8565738   -396.97453 
         282   -1342.7077   -1368.0731    25.365393    9.8604445   -397.05029 
         283    -1342.715   -1368.0905    25.375432    9.8643472   -397.14987 
         284    -1342.715   -1368.1006    25.385549    9.8682799   -397.22602 
         285   -1342.7296   -1368.1254    25.395726     9.872236   -397.34945 
         286   -1342.7442   -1368.1502    25.405963    9.8762158   -397.47295 
         287   -1342.7296   -1368.1459    25.416255    9.8802167    -397.5021 
         288   -1342.7296   -1368.1562    25.426591    9.8842345    -397.5784 
         289   -1342.7442   -1368.1812     25.43697    9.8882691   -397.70185 
         290   -1342.7588   -1368.2062    25.447384    9.8923176    -397.8252 
         291   -1342.7515   -1368.2093    25.457828    9.8963773   -397.87757 
         292   -1342.7442   -1368.2125    25.468291    9.9004447   -397.92975 
         293   -1342.7296   -1368.2084     25.47877    9.9045182   -397.95807 
         294   -1342.7442   -1368.2335    25.489271    9.9086004    -398.0805 
         295   -1342.7515   -1368.2513    25.499802    9.9126944   -398.17902 
         296   -1342.7442   -1368.2545    25.510344    9.9167923   -398.23002 
         297   -1342.7588   -1368.2797     25.52087    9.9208843   -398.35137 
         298   -1342.7515   -1368.2829    25.531379    9.9249694   -398.40143 
         299   -1342.7588   -1368.3007    25.541866    9.9290461   -398.49813 
         300   -1342.7515   -1368.3038    25.552331    9.9331141   -398.54709 
         301   -1342.7442    -1368.307    25.562764    9.9371699   -398.59541 
         302   -1342.7369   -1368.3101    25.573155    9.9412092   -398.64305 
         303   -1342.7369   -1368.3204    25.583512    9.9452355   -398.71356 
         304   -1342.7077   -1368.3016    25.593836    9.9492485   -398.68896 
         305   -1342.7296   -1368.3337    25.604108    9.9532418   -398.82875 
         306   -1342.7004   -1368.3147    25.614322    9.9572125   -398.80251 
         307   -1342.7077   -1368.3322    25.624472    9.9611581   -398.89334 
         308   -1342.7077   -1368.3423     25.63455    9.9650758   -398.95964 
         309    -1342.715   -1368.3596    25.644549    9.9689625   -399.04853 
         310   -1342.7004   -1368.3549    25.654458    9.9728145   -399.06557 
         311   -1342.7004   -1368.3647    25.664288    9.9766358   -399.12875 
         312   -1342.6931   -1368.3672    25.674044    9.9804285   -399.16723 
         313   -1342.6931   -1368.3768    25.683714    9.9841874   -399.22816 
         314   -1342.7004   -1368.3937    25.693279    9.9879059   -399.31147 
         315   -1342.6931   -1368.3959    25.702722    9.9915765   -399.34628 
         316   -1342.7004   -1368.4125     25.71205    9.9952028   -399.42698 
         317    -1342.715   -1368.4363    25.721263    9.9987842   -399.52994 
         318    -1342.715   -1368.4454    25.730342    10.002313   -399.58426 
         319   -1342.7077    -1368.447    25.739286     10.00579   -399.61356 
         320   -1342.6931   -1368.4412    25.748088    10.009212   -399.61775 
         321   -1342.7077   -1368.4645    25.756745    10.012577    -399.7148 
         322    -1342.715   -1368.4803    25.765258    10.015887   -399.78669 
         323    -1342.715   -1368.4886    25.773615    10.019135   -399.83336 
         324   -1342.7004   -1368.4823    25.781812    10.022322   -399.83119 
         325   -1342.6858   -1368.4757    25.789847    10.025445    -399.8273 
         326   -1342.6713    -1368.469    25.797709    10.028502   -399.82167 
         327   -1342.6567   -1368.4621    25.805411    10.031495   -399.81426 
         328   -1342.6494   -1368.4623    25.812945    10.034424   -399.82866 
         329   -1342.6275   -1368.4478      25.8203    10.037283   -399.79402 
         330   -1342.6275    -1368.455    25.827463    10.040068   -399.82827 
         331   -1342.6348   -1368.4692    25.834413     10.04277   -399.88413 
         332   -1342.6421   -1368.4832    25.841154     10.04539   -399.93799 
         333   -1342.6494   -1368.4971    25.847681    10.047927   -399.98981 
         334   -1342.6421   -1368.4961    25.853983    10.050377   -399.99236 
         335   -1342.6348   -1368.4948    25.860065    10.052742   -399.99281 
         336   -1342.6421    -1368.508    25.865927     10.05502   -400.03833 
         337   -1342.6494   -1368.5209    25.871558    10.057209   -400.08168 
         338   -1342.6421    -1368.519    25.876954    10.059307   -400.07563 
         339   -1342.6275   -1368.5096    25.882113    10.061312   -400.04375 
         340   -1342.6421   -1368.5291    25.887024    10.063222   -400.10399 
         341   -1342.6348   -1368.5265    25.891685    10.065033   -400.09113 
         342   -1342.6275   -1368.5236    25.896096    10.066748   -400.07594 
         343   -1342.6275   -1368.5277     25.90025    10.068363     -400.082 
         344   -1342.6129    -1368.517     25.90415    10.069879   -400.03846 
         345   -1342.6129   -1368.5207    25.907801    10.071298   -400.03976 
         346   -1342.5983   -1368.5095    25.911188    10.072615   -399.99142 
         347    -1342.591   -1368.5053    25.914302    10.073825   -399.96422 
         348   -1342.5764   -1368.4936    25.917143     10.07493   -399.91094 
         349   -1342.5618   -1368.4815    25.919715     10.07593   -399.85517 
         350   -1342.5545   -1368.4765    25.922007    10.076821   -399.82046 
         351   -1342.5472   -1368.4713    25.924018    10.077602   -399.78319 
         352   -1342.5472    -1368.473    25.925753    10.078277   -399.76696 
         353   -1342.5472   -1368.4744    25.927203     10.07884   -399.74815 
         354   -1342.5618   -1368.4902    25.928369    10.079294   -399.77393 
         355   -1342.5326   -1368.4619    25.929256    10.079638   -399.65555 
         356   -1342.5472   -1368.4771    25.929863    10.079874   -399.67612 
         357   -1342.5618    -1368.492    25.930186        10.08   -399.69405 
         358   -1342.5691   -1368.4993     25.93022    10.080013   -399.68575 
         359   -1342.5691   -1368.4991    25.929951    10.079909   -399.65116 
         360   -1342.5618   -1368.4912    25.929377    10.079686   -399.59028 
         361   -1342.5545    -1368.483    25.928511    10.079349    -399.5267 
         362   -1342.5545   -1368.4819    25.927348    10.078897   -399.48404 
         363   -1342.5181   -1368.4439    25.925888    10.078329   -399.32069 
         364   -1342.5108   -1368.4349    25.924136    10.077648   -399.24903 
         365   -1342.5181   -1368.4402    25.922095    10.076855   -399.22187 
         366   -1342.4962   -1368.4159    25.919766    10.075949   -399.09761 
         367   -1342.4889    -1368.406    25.917135    10.074927   -399.01784 
         368   -1342.5035   -1368.4177    25.914196    10.073784   -399.00614 
         369   -1342.5035   -1368.4144    25.910962    10.072527   -398.94452 
         370   -1342.4962   -1368.4036    25.907437    10.071157    -398.8566 
         371   -1342.4962   -1368.3998    25.903617    10.069672   -398.78959 
         372    -1342.518   -1368.4176    25.899507    10.068074   -398.79068 
         373    -1342.518   -1368.4132    25.895112    10.066365    -398.7183 
         374   -1342.5326   -1368.4231     25.89043    10.064545   -398.69042 
         375   -1342.5326   -1368.4181    25.885453    10.062611   -398.61267 
         376   -1342.5326   -1368.4128    25.880177     10.06056   -398.53225 
         377   -1342.5107   -1368.3854    25.874612    10.058397   -398.37839 
         378    -1342.518   -1368.3868    25.868763    10.056123   -398.31627 
